1.621282691255530262e+00 2.964495663395182168e-02 -1.600427219808647550e+00 -3.200454864171934588e+00 -4.771317136724193553e+00 4.779547331351678530e+00 3.177362230486717287e+00 1.606180367895011507e+00 -5.089987567739437391e-02 -1.623120006369803248e+00 7.963461724976130363e+00 6.434470110431859347e+00 4.754856875318022702e+00 3.177282213118604481e+00 1.577254832443469645e+00 1.117638203099498817e+01 9.605200464053632814e+00 8.012844179219600349e+00 6.423523672147770647e+00 4.781544633258875798e+00 1.433696472965808866e+01 1.285951237063386010e+01 1.118948676478850679e+01 9.537999658537890113e+00 8.055912916329114992e+00 1.542186545666640249e-02 -1.552404173872036663e+00 -3.185752627651978752e+00 -4.869121772869383413e+00 -6.318846883297896788e+00 3.175045170738520106e+00 1.600347202440534744e+00 -2.173428812151403586e-02 -1.685366630907252805e+00 -3.225624976943463729e+00 6.317568563092855527e+00 4.823175742567181068e+00 3.174325997263162336e+00 1.601546232417517590e+00 1.989634175378733605e-02 9.569163442942572928e+00 8.044166096609599137e+00 6.346015320767029344e+00 4.814465651485321906e+00 3.146758311961221022e+00 1.279838405553687686e+01 1.119883603594926313e+01 9.634606095723302843e+00 8.024829373027944968e+00 6.397394333796543542e+00 -3.691627726594361170e-02 -1.545452355383442278e+00 -3.135411802817667404e+00 -4.797765937266065706e+00 -6.307979974958366043e+00 3.225545319150104451e+00 1.551445307867092671e+00 -6.448368289863376512e-02 -1.662354030571248309e+00 -3.128619899207047528e+00 6.350889156764659482e+00 4.842113825597827770e+00 3.171928904165753238e+00 1.530189917381198139e+00 3.995834359102969665e-04 9.602723617276263113e+00 8.000457971666886436e+00 6.325958480825114805e+00 4.834442474059123640e+00 3.185113599393534223e+00 1.278959417881285532e+01 1.128721150342383517e+01 9.624457649700175921e+00 7.972571183749049162e+00 6.363594602772619346e+00
8.600199879828134275e-01 3.675222097905026519e+00 6.429666562706184862e+00 9.162520539530458308e+00 1.201149256520368169e+01 9.606371381815925758e-01 3.742623459820336063e+00 6.449873240578431144e+00 9.227568790394110820e+00 1.201135397105662328e+01 9.916387417213927691e-01 3.730167425033716011e+00 6.428421332908566654e+00 9.187156265051939386e+00 1.188236535058335441e+01 9.593914931828148029e-01 3.739440057169880927e+00 6.544262207303437329e+00 9.209299870173543567e+00 1.195890076432780802e+01 9.272826173506774072e-01 3.717434201952977357e+00 6.490147586974705618e+00 9.209438464320601980e+00 1.197384767391082505e+01 1.791592906595239620e+00 4.617313861093980343e+00 7.359440871415539043e+00 1.006807489131947264e+01 1.285393560721843897e+01 1.809585053722850168e+00 4.664369964830022752e+00 7.357918051962681005e+00 1.020259962413373067e+01 1.294763286265166613e+01 1.876570868477639209e+00 4.588111310338488735e+00 7.412447610490231931e+00 1.012467997124343988e+01 1.295579885913727125e+01 1.917952473326212326e+00 4.668937191425155397e+00 7.386289895918214832e+00 1.010876459111572423e+01 1.288216967358919263e+01 1.869097206085551521e+00 4.627693544081863841e+00 7.457427777628698351e+00 1.014820864591320060e+01 1.289033483967248017e+01 1.778998485262140106e+00 4.594200955025358191e+00 7.335912210585817661e+00 1.015042276145667621e+01 1.296604036317925512e+01 1.914492519023416994e+00 4.602920054815643702e+00 7.360547936107296962e+00 1.009963013792546072e+01 1.291552409753983710e+01 1.953659800727933549e+00 4.619527976637455957e+00 7.328023388554290918e+00 1.004316280790619409e+01 1.294112829360601502e+01 1.829376378195117114e+00 4.715577941761218916e+00 7.376740490689091878e+00 1.011208575751092020e+01 1.284314055699053725e+01 1.881553240872171351e+00 4.657034675144375413e+00 7.418814429631180651e+00 1.012578785249747781e+01 1.287884767679167908e+01
1.157489954999999959e+01 1.155329972999999910e+01 1.152720002999999949e+01 1.152660011999999945e+01 1.157429963999999956e+01 1.161570042000000136e+01 1.157249987999999874e+01 1.158689976000000144e+01 1.151550024000000150e+01 1.155420005999999944e+01 1.161599994000000002e+01 1.154069961000000077e+01 1.153650014999999840e+01 1.158959985000000081e+01 1.158600033000000096e+01 1.154819993999999994e+01 1.161540002999999999e+01 1.156259984999999979e+01 1.156620027000000128e+01 1.154970021000000102e+01 1.153050006000000138e+01 1.153679967000000062e+01 1.156919985000000040e+01 1.162589997000000075e+01 1.163159966999999995e+01 9.970799969999999846e+00 9.967499970000000431e+00 9.941099879999999445e+00 1.006619990999999992e+01 1.007700026999999920e+01 1.004550039000000083e+01 9.946799579999998642e+00 9.983699610000000391e+00 1.000289976000000003e+01 9.999300240000000173e+00 1.001789957999999992e+01 9.936000119999999214e+00 1.001339972999999972e+01 9.961800269999999458e+00 9.998700330000000136e+00 1.007519961000000031e+01 9.994199580000000083e+00 9.969299730000001247e+00 9.979199760000000197e+00 1.001850038999999981e+01 9.925199760000001703e+00 1.003829954999999963e+01 1.007129967000000015e+01 9.982499790000000317e+00 1.002329976000000045e+01 1.309950023999999935e+01 1.312110005999999984e+01 1.310490041999999988e+01 1.310820041999999930e+01 1.319189966999999974e+01 1.313370017999999995e+01 1.314360023999999960e+01 1.310220032999999873e+01 1.312590033000000034e+01 1.316520006000000009e+01 1.312050014999999981e+01 1.312559991000000004e+01 1.311089963999999952e+01 1.312920032999999975e+01 1.310070009000000013e+01 1.315769970000000022e+01 1.313939987999999914e+01 1.308840035999999962e+01 1.310429960999999999e+01 1.308389960999999957e+01 1.307370006000000018e+01 1.306349963999999986e+01 1.315080018000000095e+01 1.316730021000000050e+01 1.307970017999999968e+01
